PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,Themes,GameUrl
puzzle_1773927622247_1257,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",821,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1257"
puzzle_1773927622247_1258,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1531,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1258"
puzzle_1773927622247_1259,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",2002,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1259"
puzzle_1773927622247_1260,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1083,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622247_1260"
puzzle_1773927622247_1261,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6",1581,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1261"
puzzle_1773927622247_1262,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1874,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1262"
puzzle_1773927622247_1263,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2",2335,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1263"
puzzle_1773927622247_1264,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",924,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622247_1264"
puzzle_1773927622247_1265,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",2118,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1265"
puzzle_1773927622247_1266,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1377,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1266"
puzzle_1773927622247_1267,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1685,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622247_1267"
puzzle_1773927622247_1268,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1430,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1268"
puzzle_1773927622247_1269,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",2383,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622247_1269"
puzzle_1773927622247_1270,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1553,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622247_1270"
puzzle_1773927622247_1271,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1853,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1271"
puzzle_1773927622247_1272,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1350,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622247_1272"
puzzle_1773927622247_1273,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1594,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622247_1273"
puzzle_1773927622247_1274,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2",2380,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622247_1274"
puzzle_1773927622247_1275,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",1096,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622247_1275"
puzzle_1773927622247_1276,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",2194,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1276"
puzzle_1773927622247_1277,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1584,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1277"
puzzle_1773927622247_1278,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1411,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1278"
puzzle_1773927622247_1279,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1828,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1279"
puzzle_1773927622247_1280,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1966,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622247_1280"
puzzle_1773927622247_1281,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1757,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1281"
puzzle_1773927622247_1282,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2",1968,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1282"
puzzle_1773927622247_1283,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1729,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622247_1283"
puzzle_1773927622247_1284,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1566,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622247_1284"
puzzle_1773927622247_1285,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1996,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622247_1285"
puzzle_1773927622247_1286,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1501,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622247_1286"
puzzle_1773927622247_1287,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1215,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622247_1287"
puzzle_1773927622247_1288,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6",2269,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622247_1288"
puzzle_1773927622247_1289,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1032,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1289"
puzzle_1773927622247_1290,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1796,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622247_1290"
puzzle_1773927622247_1291,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",2088,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1291"
puzzle_1773927622247_1292,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",2019,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622247_1292"
puzzle_1773927622247_1293,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1755,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622247_1293"
puzzle_1773927622247_1294,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1197,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622247_1294"
puzzle_1773927622247_1295,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1865,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1295"
puzzle_1773927622247_1296,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1714,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622247_1296"
puzzle_1773927622247_1297,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1794,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622247_1297"
puzzle_1773927622247_1298,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",1594,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622247_1298"
puzzle_1773927622247_1299,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1739,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622247_1299"
puzzle_1773927622248_1300,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1228,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622248_1300"
puzzle_1773927622248_1301,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1610,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622248_1301"
puzzle_1773927622248_1302,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1917,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622248_1302"
puzzle_1773927622248_1303,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6",1338,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622248_1303"
puzzle_1773927622248_1304,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",1750,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622248_1304"
puzzle_1773927622248_1305,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",2178,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622248_1305"
puzzle_1773927622248_1306,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",2255,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622248_1306"
puzzle_1773927622248_1307,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O",1988,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622248_1307"
puzzle_1773927622248_1308,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",801,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622248_1308"
puzzle_1773927622248_1309,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1472,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622248_1309"
puzzle_1773927622248_1310,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1663,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622248_1310"
puzzle_1773927622248_1311,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1657,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622248_1311"
puzzle_1773927622248_1312,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",2083,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622248_1312"
puzzle_1773927622248_1313,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1480,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622248_1313"
puzzle_1773927622248_1314,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",2085,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622248_1314"
puzzle_1773927622248_1315,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",854,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622248_1315"
puzzle_1773927622248_1316,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",873,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622248_1316"
puzzle_1773927622248_1317,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1701,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622248_1317"
puzzle_1773927622248_1318,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",2012,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622248_1318"
puzzle_1773927622248_1319,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1846,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622248_1319"
puzzle_1773927622248_1320,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1426,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622248_1320"
puzzle_1773927622248_1321,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1371,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622248_1321"
puzzle_1773927622249_1322,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",1569,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622249_1322"
puzzle_1773927622249_1323,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2",1026,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622249_1323"
puzzle_1773927622249_1324,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1536,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622249_1324"
puzzle_1773927622249_1325,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1321,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622249_1325"
puzzle_1773927622249_1326,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2316,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622249_1326"
puzzle_1773927622249_1327,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1534,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622249_1327"
puzzle_1773927622249_1328,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2",2189,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622249_1328"
puzzle_1773927622249_1329,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",2180,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622249_1329"
puzzle_1773927622249_1330,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1050,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622249_1330"
puzzle_1773927622249_1331,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1275,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622249_1331"
puzzle_1773927622249_1332,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",834,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622249_1332"
puzzle_1773927622249_1333,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O",1806,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622249_1333"
puzzle_1773927622249_1334,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1443,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622249_1334"
puzzle_1773927622249_1335,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1742,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622249_1335"
puzzle_1773927622249_1336,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6",2195,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622249_1336"
puzzle_1773927622249_1337,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1782,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622249_1337"
puzzle_1773927622249_1338,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1308,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622249_1338"
puzzle_1773927622249_1339,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1993,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622249_1339"
puzzle_1773927622249_1340,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1391,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622249_1340"
puzzle_1773927622249_1341,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",849,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622249_1341"
puzzle_1773927622249_1342,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",894,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622249_1342"
puzzle_1773927622249_1343,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2",1067,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622249_1343"
